Date,SPX,DAX,FTSE,NIKKEI
13/10/1995,584.5,2206.110107,3568,17880.83008
16/10/1995,583.0300293,2193.850098,3557.300049,18016.43945
17/10/1995,586.7800293,2185.52002,3562.199951,17916.59961
18/10/1995,587.4400024,2197.570068,3593,17895.9707
19/10/1995,590.6500244,2176.090088,3578.600098,17955.35938
20/10/1995,587.460022,2148.120117,3551.399902,18157.33008
23/10/1995,585.0599976,2116.860107,3531.5,18156.24023
24/10/1995,586.539978,2114.879883,3535.300049,18014.25
25/10/1995,582.4699707,2140.73999,3537.800049,17970.81055
26/10/1995,576.7199707,2142.73999,3519.600098,17726.67969
27/10/1995,579.7000122,2112.01001,3497.899902,17337.18945
30/10/1995,583.25,2149.709961,3510,17509.16992
31/10/1995,581.5,2165.76001,3529.100098,17654.64063
01/11/1995,584.2199707,2182.110107,3518.699951,17474.49023
02/11/1995,589.7199707,2180.48999,3523,18028.80078
03/11/1995,590.5700073,2169.689941,3500.399902,18028.80078
06/11/1995,588.460022,2168.570068,3514.800049,18036.9707
07/11/1995,586.3200073,2174.27002,3522.399902,18021.2207
08/11/1995,591.710022,2184.050049,3537.100098,17863.28906
09/11/1995,593.2600098,2182.469971,3541.600098,17821.03906
10/11/1995,592.7199707,2174.780029,3523.399902,17843.56055
13/11/1995,592.2999878,2195.149902,3536.800049,17789.46094
14/11/1995,589.289978,2197.340088,3547.899902,17802.50977
15/11/1995,593.960022,2196.639893,3571.399902,17682.74023
16/11/1995,597.3400269,2202.5,3610.800049,17939.51953
17/11/1995,600.0700073,2196.590088,3609.199951,18151.16016
20/11/1995,596.8499756,2204.01001,3628.800049,18383.82031
21/11/1995,600.2399902,2201.899902,3604.100098,18384.32031
22/11/1995,598.4000244,2194.530029,3632.399902,18239.83984
23/11/1995,598.4000244,2197.26001,3602.5,18239.83984
24/11/1995,599.9699707,2210.919922,3624,18215.23047
27/11/1995,601.3200073,2247.969971,3649,18543.14063
28/11/1995,606.4500122,2242.909912,3648.800049,18688.41992
29/11/1995,607.6400146,2249.75,3655.5,18533.98047
30/11/1995,605.3699951,2254.949951,3664.300049,18744.41992
01/12/1995,606.9799805,2266.560059,3680.399902,18833.09961
04/12/1995,613.6799927,2261.080078,3669.699951,18897.36914
05/12/1995,617.6799927,2269.340088,3664.199951,18879.5293
06/12/1995,620.1799927,2274.939941,3662.800049,19067.85938
07/12/1995,616.1699829,2260.620117,3639.5,19412.32031
08/12/1995,617.4799805,2277.699951,3630,19286.9707
11/12/1995,619.5200195,2280.389893,3652.100098,19226.7793
12/12/1995,618.7800293,2278.639893,3654.899902,19312.76953
13/12/1995,621.6900024,2283.26001,3662.399902,19283.48047
14/12/1995,616.9199829,2286.209961,3671.600098,19499.30078
15/12/1995,616.3400269,2283.840088,3642.600098,19346.55078
18/12/1995,606.8099976,2240.23999,3596.100098,19311.08008
19/12/1995,611.9299927,2241.429932,3576.899902,19140.49023
20/12/1995,605.9400024,2268.070068,3613.699951,19448.58984
21/12/1995,610.4899902,2268.350098,3633.300049,19653.25
22/12/1995,611.9500122,2280.810059,3658.300049,19744.41992
25/12/1995,611.9500122,2280.810059,3658.300049,19775.41016
26/12/1995,614.2999878,2280.810059,3658.300049,19904.7207
27/12/1995,614.5300293,2280.439941,3676.399902,20011.75977
28/12/1995,614.1199951,2273.899902,3676.699951,19873.13086
29/12/1995,615.9299927,2260.689941,3689.300049,19868.15039
01/01/1996,615.9299927,2260.689941,3689.300049,19868.15039
02/01/1996,620.7299805,2307.699951,3687.899902,19868.15039
03/01/1996,621.3200073,2326.179932,3715.600098,19868.15039
04/01/1996,617.7000122,2332.810059,3714.100098,20618
05/01/1996,616.710022,2315.659912,3704.5,20669.0293
08/01/1996,618.460022,2336.76001,3720.600098,20563.58008
09/01/1996,609.4500122,2351.469971,3700.300049,20652.08008
10/01/1996,598.4799805,2340.310059,3671.5,20612.32031
11/01/1996,602.6900024,2330.97998,3654.899902,20377.91992
12/01/1996,601.8099976,2353.889893,3657.300049,20287.41992
15/01/1996,599.8200073,2361.379883,3662.699951,20287.41992
16/01/1996,608.4400024,2379.429932,3710.600098,20567.07031
17/01/1996,606.3699951,2375.629883,3704.199951,20570.25977
18/01/1996,608.2399902,2389.620117,3748.699951,20370.03906
19/01/1996,611.8300171,2400.580078,3748.399902,20365.75977
22/01/1996,613.4000244,2391.73999,3754.199951,20196.5293
23/01/1996,612.789978,2393.120117,3735,20080.91992
24/01/1996,619.960022,2436.679932,3758.199951,20312.74023
25/01/1996,617.0300293,2437.02002,3734.199951,20414.68945
26/01/1996,621.6199951,2449.709961,3734.699951,20663.83984
29/01/1996,624.2199707,2437.699951,3734.600098,20589.19922
30/01/1996,630.1500244,2456.090088,3735.300049,20722.43945
31/01/1996,636.0200195,2463,3759.300049,20812.74023
01/02/1996,638.460022,2472.530029,3752.800049,20935.11914
02/02/1996,635.8400269,2459.810059,3781.300049,20904.0293
05/02/1996,641.4299927,2416.840088,3746.600098,20653.38086
06/02/1996,646.3300171,2437.97998,3747.5,20751.15039
07/02/1996,649.9299927,2442.429932,3726.100098,20943.49023
08/02/1996,656.0700073,2411.48999,3708.399902,21118.30078
09/02/1996,656.3699951,2435.070068,3716.300049,20934.82031
12/02/1996,661.4500122,2428.590088,3726.600098,20934.82031
13/02/1996,660.5100098,2436.090088,3747.600098,20784.23047
14/02/1996,655.5800171,2427.77002,3745,20943.58984
15/02/1996,651.3200073,2426.51001,3779.800049,20886.18945
16/02/1996,647.9799805,2423.600098,3770.899902,20802.76953
19/02/1996,647.9799805,2387.600098,3744.300049,20721.25
20/02/1996,640.6500244,2373.01001,3714.600098,20655.66992
21/02/1996,648.0999756,2401.590088,3725.600098,20372.23047
22/02/1996,658.8599854,2421.929932,3740,20340.93945
23/02/1996,659.0800171,2449.52002,3740.300049,20300.38086
26/02/1996,650.460022,2438.72998,3704.199951,20480.26953
27/02/1996,647.2399902,2449.090088,3715.899902,20000.40039
28/02/1996,644.75,2486.949951,3738.199951,19919.9707
29/02/1996,640.4299927,2485.179932,3727.600098,20125.36914
01/03/1996,644.3699951,2488.850098,3752.699951,20168.63086
04/03/1996,650.8099976,2486.830078,3768.600098,20063.88086
05/03/1996,655.789978,2472.52002,3777.100098,20183.86914
06/03/1996,652,2471.379883,3758.899902,20241.17969
07/03/1996,653.6500244,2479.379883,3758.199951,19957.15039
08/03/1996,633.5,2448.800049,3710.300049,20155.86914
11/03/1996,640.0200195,2419.719971,3674.5,19796.28906
12/03/1996,637.0900269,2415.290039,3639.5,19950.26953
13/03/1996,638.5499878,2417,3640.300049,19734.69922
14/03/1996,640.8699951,2432.459961,3681.800049,19923.66016
15/03/1996,641.4299927,2458,3644.800049,20190.84961
18/03/1996,652.6500244,2472.550049,3669.600098,20285.13086
19/03/1996,651.6900024,2484.73999,3693,20442.59961
20/03/1996,649.9799805,2491.72998,3685.399902,20442.59961
21/03/1996,649.1900024,2505.320068,3698.300049,20727.5293
22/03/1996,650.6199951,2479.840088,3707,20700.91992
25/03/1996,650.039978,2514.800049,3681.899902,20915.43945
26/03/1996,652.9699707,2505.780029,3660.899902,21014.76953
27/03/1996,648.9099731,2523.810059,3672.399902,21329.98047
28/03/1996,648.9400024,2502.939941,3672.600098,21295.82031
29/03/1996,645.5,2489.350098,3699.699951,21406.84961
01/04/1996,653.7299805,2500.75,3718.399902,21560.39063
02/04/1996,655.2600098,2508.110107,3728.5,21600.08008
03/04/1996,655.8800049,2489.52002,3725.100098,21464.73047
04/04/1996,655.8599854,2498.75,3755.600098,21471.16016
05/04/1996,655.8599854,2498.75,3755.600098,21695.83984
08/04/1996,644.2399902,2498.75,3755.600098,21424.24023
09/04/1996,642.1900024,2510.810059,3758.600098,21744.16992
10/04/1996,633.5,2525.590088,3767.399902,21791.69922
11/04/1996,631.1799927,2508.120117,3744.199951,21694.42969
12/04/1996,636.710022,2526.73999,3766.800049,21660.4707
15/04/1996,642.4899902,2540.790039,3790.5,21883.03906
16/04/1996,645,2547.320068,3825.300049,21868.16992
17/04/1996,641.6099854,2519.820068,3805.600098,21816.2207
18/04/1996,643.6099854,2524.179932,3820.699951,21812.5
19/04/1996,645.0700073,2535.860107,3857.100098,21883.83984
22/04/1996,647.8900146,2549.27002,3852.699951,22123.89063
23/04/1996,651.5800171,2549.120117,3833,22119.88086
24/04/1996,650.1699829,2524.840088,3817.600098,22282.05078
25/04/1996,652.8699951,2538.679932,3819.300049,22230.09961
26/04/1996,653.460022,2539.879883,3832.800049,22235.0293
29/04/1996,654.1599731,2505.969971,3809.199951,22235.0293
30/04/1996,654.1699829,2492.629883,3817.899902,22041.30078
01/05/1996,654.5800171,2492.629883,3806,21815.00977
02/05/1996,643.3800049,2465.48999,3776.399902,21662.38086
03/05/1996,641.6300049,2472.429932,3751.600098,21662.38086
06/05/1996,640.8099976,2473.52002,3751.600098,21662.38086
07/05/1996,638.2600098,2476.790039,3723,21495.2793
08/05/1996,644.7700195,2456.780029,3707.300049,21728.59961
09/05/1996,645.4400024,2470.570068,3728.300049,21411.88086
10/05/1996,652.0900269,2499.02002,3754.399902,21420.11914
13/05/1996,661.5100098,2496.330078,3739.199951,21171.82031
14/05/1996,665.5999756,2528.199951,3759.699951,21301.05078
15/05/1996,665.4199829,2534.399902,3776.199951,22055.9707
16/05/1996,664.8499756,2534.399902,3753.600098,22147.21094
17/05/1996,668.9099731,2552.290039,3789.600098,21916.59961
20/05/1996,673.1500244,2541.97998,3778.199951,21979
21/05/1996,672.7600098,2564.120117,3789.399902,22091.74023
22/05/1996,678.4199829,2548.790039,3764.199951,21958
23/05/1996,676,2546.550049,3747,21724.08008
24/05/1996,678.5100098,2549.530029,3752.100098,21798.42969
27/05/1996,678.5100098,2549.530029,3752.100098,21699.75977
28/05/1996,672.2299805,2559.149902,3760.199951,21944.5293
29/05/1996,667.9299927,2548.530029,3775.699951,22021.5
30/05/1996,671.7000122,2535.780029,3746.699951,21886.34961
31/05/1996,669.1199951,2523.810059,3747.800049,21956.18945
03/06/1996,667.6799927,2543.98999,3739.199951,21588.51953
04/06/1996,672.5599976,2550.419922,3755.199951,21858.11914
05/06/1996,678.4400024,2551.030029,3753.399902,21881.42969
06/06/1996,673.0300293,2551.030029,3760.300049,21804.46094
07/06/1996,673.3099976,2536.030029,3706.800049,21751.81055
10/06/1996,672.1599731,2552.959961,3728.800049,21719.15039
11/06/1996,670.9699707,2571.100098,3755.699951,21817.61914
12/06/1996,669.039978,2569.899902,3769.199951,22104.80078
13/06/1996,667.9199829,2566.129883,3761.699951,22082.40039
14/06/1996,665.8499756,2544.899902,3753.600098,22289.39063
17/06/1996,665.1599731,2549.709961,3761.5,22245.38086
18/06/1996,662.0599976,2555.810059,3756.399902,22332.40039
19/06/1996,661.960022,2546.040039,3753.199951,22367.35938
20/06/1996,662.0999756,2532.219971,3727.5,22437.30078
21/06/1996,666.8400269,2547.780029,3722.300049,22530.65039
24/06/1996,668.8499756,2562.189941,3710.800049,22603.19922
25/06/1996,668.4799805,2578.360107,3679.5,22597.16992
26/06/1996,664.3900146,2572.060059,3695.5,22666.80078
27/06/1996,668.5499878,2551.800049,3678.800049,22501.60938
28/06/1996,670.6300049,2570.439941,3711,22530.75
01/07/1996,675.8800049,2573.439941,3725.600098,22455.49023
02/07/1996,673.6099854,2565.320068,3725.699951,22347.9707
03/07/1996,672.4000244,2566.320068,3714.100098,22379.01953
04/07/1996,672.4000244,2578.73999,3760.600098,22292.91016
05/07/1996,657.4400024,2568.790039,3743.199951,22232.41992
08/07/1996,652.539978,2561.51001,3741.5,21924.93945
09/07/1996,654.75,2562.23999,3752.300049,21919.82031
10/07/1996,656.0599976,2573,3765.800049,21778.93945
11/07/1996,645.6699829,2561.949951,3749,21892.58008
12/07/1996,646.1900024,2548.969971,3728.300049,21656.44922
15/07/1996,629.7999878,2529.5,3698.300049,21753.41992
16/07/1996,628.3699951,2475.97998,3632.300049,21406.34961
17/07/1996,634.0700073,2497.689941,3658.199951,21412.88086
18/07/1996,643.5599976,2505.560059,3693.399902,21566.41992
19/07/1996,638.7299805,2498.350098,3710.5,21476.28906
22/07/1996,633.7700195,2468.320068,3681.300049,21005.63086
23/07/1996,626.8699951,2488.820068,3708.399902,21163.68945
24/07/1996,626.6500244,2459.129883,3668.800049,20631.0293
25/07/1996,631.1699829,2464.51001,3684.699951,20883.83984
26/07/1996,635.9000244,2469.51001,3673.300049,21124.90039
29/07/1996,630.9099731,2472.25,3678.800049,20967.53906
30/07/1996,635.2600098,2466.840088,3668.5,20880.33008
31/07/1996,639.9500122,2491.5,3703.199951,20692.83008
01/08/1996,650.0200195,2504.159912,3734.399902,20984.83008
02/08/1996,662.4899902,2520.26001,3770.600098,20940.41016
05/08/1996,660.2299805,2520.52002,3788.300049,21077.4707
06/08/1996,662.3800049,2527.72998,3788.399902,20744.88086
07/08/1996,664.1599731,2541.409912,3811.100098,20477.58984
08/08/1996,662.5900269,2534.629883,3811.399902,20731.31055
09/08/1996,662.0999756,2532.959961,3810.699951,20551.05078
12/08/1996,665.7700195,2529.139893,3803.300049,20666.59961
13/08/1996,660.2000122,2545.649902,3823.399902,20864.94922
14/08/1996,662.0499878,2544.610107,3830.300049,20981.10938
15/08/1996,662.2800293,2542.75,3837.399902,20968.25
16/08/1996,665.210022,2567.959961,3872.899902,20834
19/08/1996,666.5800171,2556.25,3863.699951,21106.41016
20/08/1996,665.6900024,2562.120117,3883.199951,21127.00977
21/08/1996,665.0700073,2534.439941,3872.100098,21275.01953
22/08/1996,670.6799927,2559.419922,3891.100098,21363.24023
23/08/1996,667.0300293,2562.120117,3907.5,21228.80078
26/08/1996,663.8800049,2554.419922,3907.5,20883.74023
27/08/1996,666.4000244,2563.590088,3905.699951,20910.26953
28/08/1996,664.8099976,2556.639893,3918.699951,20709.81055
29/08/1996,657.4000244,2548.840088,3885,20553.16016
30/08/1996,651.9899902,2534.48999,3867.600098,20166.90039
02/09/1996,651.9899902,2538.340088,3884.399902,20107.10938
03/09/1996,654.7199707,2528.72998,3855.899902,20198.15039
04/09/1996,655.6099854,2526.179932,3872.699951,20201.86914
05/09/1996,649.4400024,2532.550049,3887.199951,20379.82031
06/09/1996,655.6799927,2542.73999,3893,20152.5293
09/09/1996,663.7600098,2549.709961,3910.800049,20202.26953
10/09/1996,663.8099976,2568.77002,3916.100098,20559.58984
11/09/1996,667.2800293,2568.699951,3905.600098,20571.03906
12/09/1996,671.1500244,2588.040039,3932.600098,20443.92969
13/09/1996,680.539978,2614.5,3967.899902,20842.64063
16/09/1996,683.9799805,2630.23999,3977.199951,20842.64063
17/09/1996,682.9400024,2626.429932,3972.300049,21310.58984
18/09/1996,681.4699707,2621.199951,3955.699951,21156.75
19/09/1996,683,2625.459961,3974.300049,21322.84961
20/09/1996,687.0300293,2641.5,3964.100098,21112.24023
23/09/1996,686.4799805,2624.179932,3919.699951,21112.24023
24/09/1996,685.6099854,2643.419922,3910.5,21171.99023
25/09/1996,685.8300171,2663.100098,3935.699951,21350.66992
26/09/1996,685.8599854,2664.959961,3933.199951,21461.36914
27/09/1996,686.1900024,2659.860107,3946.399902,21547.01953
30/09/1996,687.3300171,2655.48999,3953.699951,21556.40039
01/10/1996,689.0800171,2654.340088,3992.199951,21462.9707
02/10/1996,694.0100098,2685.290039,4015.100098,21498.59961
03/10/1996,692.7800293,2685.290039,4000,21331.5
04/10/1996,701.460022,2704.25,4024.800049,21148.0293
07/10/1996,703.3400269,2705.209961,4031.5,21161.00977
08/10/1996,700.6400146,2702.600098,4035.600098,21038.5293
09/10/1996,696.7399902,2685.22998,4009.300049,20870.83008
10/10/1996,694.6099854,2683.52002,3994.699951,20870.83008
11/10/1996,700.6599731,2692.689941,4028.100098,20968.16016
14/10/1996,703.539978,2700.830078,4038.699951,21029.25
15/10/1996,702.5700073,2718.72998,4050.800049,21429.92969
16/10/1996,704.4099731,2705.060059,4024.399902,21397.18945
17/10/1996,706.9899902,2717.5,4042.100098,21423.74023
18/10/1996,710.8200073,2727.560059,4053.100098,21612.30078
21/10/1996,709.8499756,2733.669922,4073.100098,21302.94922
22/10/1996,706.5700073,2721.73999,4057.199951,21123.67969
23/10/1996,707.2700195,2678.889893,4028.399902,21082.15039
24/10/1996,702.289978,2681.939941,3999.399902,21003.49023
25/10/1996,700.9199829,2690.790039,4022.399902,20739.9707
28/10/1996,697.2600098,2703.330078,4025.300049,20885.41016
29/10/1996,701.5,2675.5,3993.5,20958.08008
30/10/1996,700.9000244,2664.719971,3963.899902,20681.66992
31/10/1996,705.2700195,2671.399902,3979.100098,20466.85938
01/11/1996,703.7700195,2670.189941,3948.5,20633.06055
04/11/1996,706.7299805,2678.72998,3928.100098,20633.06055
05/11/1996,714.1400146,2716.159912,3921.100098,20592.33008
06/11/1996,724.5900269,2735.280029,3935.699951,20991.51953
07/11/1996,727.6500244,2724.25,3900.399902,20771.10938
08/11/1996,730.8200073,2732.290039,3910.800049,21201.03906
11/11/1996,731.8699951,2730.439941,3914.399902,21065.08008
12/11/1996,729.5599976,2764.300049,3934.300049,21206.42969
13/11/1996,731.1300049,2770.610107,3926.899902,20979.43945
14/11/1996,735.8800049,2784.389893,3926.100098,21031.03906
15/11/1996,737.6199951,2800.600098,3958.199951,20929.73047
18/11/1996,737.0200195,2768.899902,3962.100098,20796.36914
19/11/1996,742.1599731,2781.540039,3978.100098,20956.17969
20/11/1996,743.9500122,2766.080078,3962.800049,21189.96094
21/11/1996,742.75,2765.290039,3953.800049,21143.33984
22/11/1996,748.7299805,2769.469971,4018.699951,21216.10938
25/11/1996,757.0300293,2800.52002,4054.600098,21293.57031
26/11/1996,755.960022,2808.620117,4068.399902,21418.25
27/11/1996,755,2793.860107,4049.199951,21345.2793
28/11/1996,755,2829.679932,4050.199951,21035.53906
29/11/1996,757.0200195,2848.840088,4058,21020.35938
02/12/1996,756.5599976,2853.459961,4038.5,20674.68945
03/12/1996,748.2800293,2900.76001,4061.5,20630.56055
04/12/1996,745.0999756,2880.889893,4045.199951,20659.91016
05/12/1996,744.3800049,2894.429932,4051.199951,20943.90039
06/12/1996,739.5999756,2832.530029,3963,20276.69922
09/12/1996,749.7600098,2870.300049,4011.600098,20603.71094
10/12/1996,747.539978,2890.949951,4035.699951,20822.11914
11/12/1996,740.7299805,2836.360107,3982.5,20568.38086
12/12/1996,729.2999878,2846.939941,3990.699951,20501.19922
13/12/1996,728.6400146,2815.77002,3972.399902,20341.39063
16/12/1996,720.9799805,2841.159912,3993.800049,20422.03906
17/12/1996,726.039978,2808.5,3979.600098,20413.46094
18/12/1996,731.539978,2814.22998,4018.199951,20093.0293
19/12/1996,745.7600098,2824.830078,4051.300049,19570.66992
20/12/1996,748.8699951,2835.540039,4077.600098,19690.46094
23/12/1996,746.9199829,2844.090088,4087.199951,19690.46094
24/12/1996,751.0300293,2844.090088,4092.5,19161.71094
25/12/1996,751.0300293,2844.090088,4092.5,19549.41016
26/12/1996,755.8200073,2844.090088,4092.5,19291.58008
27/12/1996,756.789978,2859.219971,4091,19369.03906
30/12/1996,753.8499756,2880.070068,4115.700195,19361.34961
